product_id,date,sales_amount,store_id
PROD_006,2024-12-21,313.32,STORE_02
PROD_073,2024-11-26,417.36,STORE_14
PROD_046,2024-09-18,297.95,STORE_04
PROD_084,2024-02-22,221.92,STORE_14
PROD_058,2024-02-15,201.49,STORE_16
PROD_026,2024-12-17,290.04,STORE_02
PROD_086,2024-06-15,287.29,STORE_14
PROD_058,2024-09-14,490.97,STORE_15
PROD_030,2024-01-16,42.86,STORE_04
PROD_022,2024-11-20,251.28,STORE_19
PROD_053,2024-05-18,182.19,STORE_20
PROD_029,2024-10-08,39.7,STORE_18
PROD_091,2024-10-14,272.65,STORE_04
PROD_009,2024-06-27,298.84,STORE_16
PROD_003,2024-12-08,274.2,STORE_01
PROD_048,2024-12-02,79.84,STORE_18
PROD_046,2024-08-22,382.77,STORE_17
PROD_076,2024-10-09,97.24,STORE_17
PROD_078,2024-02-25,170.28,STORE_06
PROD_047,2024-08-06,110.48,STORE_07
PROD_006,2024-04-30,299.81,STORE_07
PROD_020,2024-07-01,175.9,STORE_14
PROD_058,2024-05-27,264.58,STORE_11
PROD_066,2024-09-18,256.15,STORE_02
PROD_058,2024-05-14,62.17,STORE_12
PROD_065,2024-02-28,459.54,STORE_10
PROD_070,2024-02-28,84.17,STORE_03
PROD_084,2024-07-31,480.73,STORE_15
PROD_092,2024-06-28,295.94,STORE_17
PROD_039,2024-03-11,486.09,STORE_19
PROD_037,2024-09-12,453.49,STORE_13
PROD_064,2024-10-19,496.43,STORE_13
PROD_077,2024-04-30,188.8,STORE_14
PROD_097,2024-09-02,293.89,STORE_11
PROD_003,2024-10-05,29.0,STORE_18
PROD_022,2024-12-29,11.38,STORE_15
PROD_089,2024-04-05,275.03,STORE_01
PROD_067,2024-08-30,96.41,STORE_01
PROD_094,2024-05-29,275.46,STORE_15
PROD_040,2024-09-09,131.92,STORE_20
PROD_021,2024-08-28,465.52,STORE_10
PROD_098,2024-09-25,431.63,STORE_08
PROD_097,2024-01-20,480.7,STORE_02
PROD_021,2024-12-29,197.92,STORE_04
PROD_017,2024-11-23,136.83,STORE_03
PROD_077,2024-07-06,57.76,STORE_11
PROD_072,2024-07-18,449.15,STORE_07
PROD_087,2024-05-14,59.15,STORE_20
PROD_008,2024-03-19,191.1,STORE_19
PROD_026,2024-10-03,325.39,STORE_17
PROD_052,2024-09-16,414.33,STORE_08
PROD_074,2024-10-16,441.79,STORE_19
PROD_080,2024-02-12,453.5,STORE_14
PROD_088,2024-10-30,261.46,STORE_14
PROD_069,2024-05-02,38.2,STORE_01
PROD_065,2024-03-22,254.7,STORE_10
PROD_058,2024-05-08,283.49,STORE_17
PROD_064,2024-09-25,308.27,STORE_19
PROD_062,2024-10-27,237.21,STORE_15
PROD_090,2024-08-01,115.29,STORE_07
PROD_048,2024-11-10,204.12,STORE_03
PROD_071,2024-06-28,57.98,STORE_17
PROD_077,2024-08-05,475.88,STORE_12
PROD_026,2024-05-29,468.64,STORE_14
PROD_018,2024-01-08,233.14,STORE_12
PROD_085,2024-04-08,372.9,STORE_19
PROD_068,2024-02-13,352.25,STORE_08
PROD_085,2024-03-13,23.56,STORE_08
PROD_095,2024-05-18,385.44,STORE_17
PROD_078,2024-07-12,280.07,STORE_19
PROD_009,2024-08-04,312.16,STORE_16
PROD_014,2024-05-19,236.31,STORE_05
PROD_040,2024-06-24,431.07,STORE_14
PROD_015,2024-02-22,321.68,STORE_10
PROD_066,2024-09-11,278.23,STORE_07
PROD_006,2024-01-13,268.94,STORE_16
PROD_006,2024-10-03,306.57,STORE_12
PROD_003,2024-11-19,320.53,STORE_07
PROD_063,2024-11-18,325.59,STORE_03
PROD_051,2024-06-17,439.89,STORE_05
PROD_062,2024-12-27,155.05,STORE_14
PROD_020,2024-02-10,269.6,STORE_01
PROD_067,2024-09-11,202.52,STORE_13
PROD_064,2024-08-22,148.2,STORE_01
PROD_047,2024-01-02,338.65,STORE_14
PROD_050,2024-05-05,413.44,STORE_14
PROD_100,2024-04-02,314.16,STORE_04
PROD_039,2024-09-11,394.94,STORE_01
PROD_025,2024-02-02,209.34,STORE_03
PROD_100,2024-09-28,480.18,STORE_12
PROD_074,2024-07-05,396.66,STORE_13
PROD_069,2024-03-20,400.97,STORE_18
PROD_032,2024-12-20,471.15,STORE_13
PROD_050,2024-05-20,240.34,STORE_18
PROD_065,2024-09-25,357.49,STORE_17
PROD_045,2024-10-24,47.67,STORE_18
PROD_002,2024-06-17,274.24,STORE_05
PROD_076,2024-04-04,108.14,STORE_08
PROD_082,2024-08-04,299.86,STORE_10
PROD_064,2024-10-14,89.14,STORE_10
PROD_012,2024-08-19,144.59,STORE_16
PROD_089,2024-06-02,265.57,STORE_12
PROD_005,2024-01-17,422.16,STORE_06
PROD_003,2024-05-11,284.9,STORE_20
PROD_015,2024-03-21,432.44,STORE_10
PROD_022,2024-12-11,190.65,STORE_14
PROD_073,2024-11-26,408.81,STORE_11
PROD_012,2024-05-21,113.6,STORE_15
PROD_027,2024-07-21,232.86,STORE_20
PROD_076,2024-03-23,261.39,STORE_08
PROD_069,2024-07-27,188.29,STORE_04
PROD_069,2024-12-16,313.01,STORE_01
PROD_070,2024-05-25,356.11,STORE_17
PROD_045,2024-08-04,126.07,STORE_04
PROD_082,2024-02-03,143.73,STORE_06
PROD_037,2024-12-29,233.26,STORE_09
PROD_032,2024-12-19,292.82,STORE_05
PROD_073,2024-12-10,68.56,STORE_15
PROD_009,2024-10-09,16.27,STORE_17
PROD_077,2024-09-15,102.61,STORE_12
PROD_061,2024-10-06,240.55,STORE_01
PROD_059,2024-01-23,386.73,STORE_11
PROD_068,2024-06-07,238.46,STORE_02
PROD_090,2024-05-28,97.08,STORE_20
PROD_062,2024-09-26,398.61,STORE_08
PROD_038,2024-03-20,15.81,STORE_07
PROD_036,2024-07-28,239.01,STORE_10
PROD_044,2024-06-25,263.63,STORE_05
PROD_019,2024-05-11,305.74,STORE_18
PROD_047,2024-09-30,211.78,STORE_03
PROD_038,2024-05-28,160.97,STORE_20
PROD_054,2024-07-24,376.26,STORE_14
PROD_065,2024-02-25,278.48,STORE_06
PROD_007,2024-02-08,481.35,STORE_05
PROD_007,2024-09-29,447.24,STORE_07
PROD_029,2024-10-17,53.32,STORE_09
PROD_040,2024-01-19,270.92,STORE_03
PROD_036,2024-03-15,32.98,STORE_17
PROD_027,2024-06-28,282.74,STORE_04
PROD_016,2024-09-15,206.78,STORE_14
PROD_016,2024-04-12,288.33,STORE_10
PROD_036,2024-08-07,436.71,STORE_06
PROD_003,2024-05-11,497.91,STORE_04
PROD_050,2024-11-25,235.56,STORE_01
PROD_010,2024-07-17,458.13,STORE_17
PROD_062,2024-11-30,361.72,STORE_07
PROD_005,2024-05-13,146.69,STORE_04
PROD_085,2024-11-23,252.36,STORE_06
PROD_074,2024-01-17,172.76,STORE_05
PROD_051,2024-10-07,426.24,STORE_17
PROD_037,2024-09-19,35.45,STORE_03
PROD_082,2024-12-08,232.97,STORE_17
PROD_080,2024-11-09,85.83,STORE_13
PROD_092,2024-02-19,101.11,STORE_19
PROD_004,2024-10-30,300.69,STORE_17
PROD_004,2024-10-23,142.21,STORE_18
PROD_027,2024-11-08,40.4,STORE_03
PROD_017,2024-07-14,380.77,STORE_01
PROD_059,2024-05-27,209.3,STORE_02
PROD_041,2024-05-04,133.55,STORE_19
PROD_025,2024-12-08,478.76,STORE_16
PROD_051,2024-06-27,354.16,STORE_10
PROD_054,2024-02-06,498.59,STORE_17
PROD_003,2024-06-30,214.95,STORE_15
PROD_058,2024-07-19,388.73,STORE_09
PROD_076,2024-06-13,236.3,STORE_15
PROD_016,2024-06-18,92.7,STORE_20
PROD_008,2024-11-12,452.83,STORE_18
PROD_100,2024-10-01,86.32,STORE_11
PROD_068,2024-11-22,452.64,STORE_14
PROD_098,2024-10-11,63.18,STORE_12
PROD_080,2024-05-30,91.96,STORE_19
PROD_053,2024-07-02,480.81,STORE_18
PROD_047,2024-12-23,336.7,STORE_04
PROD_020,2024-11-16,45.79,STORE_10
PROD_062,2024-06-21,118.33,STORE_12
PROD_007,2024-06-12,127.02,STORE_16
PROD_084,2024-11-24,253.38,STORE_14
PROD_026,2024-04-11,478.48,STORE_05
PROD_067,2024-07-19,403.23,STORE_15
PROD_052,2024-07-24,307.25,STORE_04
PROD_049,2024-01-26,466.12,STORE_07
PROD_036,2024-04-27,77.01,STORE_15
PROD_041,2024-11-24,378.13,STORE_02
PROD_069,2024-08-04,378.21,STORE_14
PROD_023,2024-11-25,379.97,STORE_18
PROD_055,2024-04-02,477.37,STORE_11
PROD_072,2024-05-09,223.23,STORE_04
PROD_026,2024-09-22,313.15,STORE_12
PROD_049,2024-11-08,341.95,STORE_01
PROD_011,2024-12-06,309.97,STORE_05
PROD_085,2024-08-09,65.77,STORE_18
PROD_037,2024-10-14,269.89,STORE_08
PROD_022,2024-02-14,413.51,STORE_18
PROD_064,2024-02-19,93.4,STORE_06
PROD_016,2024-11-13,467.63,STORE_17
PROD_034,2024-10-06,358.75,STORE_02
PROD_007,2024-03-05,443.45,STORE_02
PROD_071,2024-03-06,204.93,STORE_01
PROD_020,2024-12-16,164.43,STORE_12
PROD_068,2024-06-01,52.75,STORE_04
PROD_021,2024-05-04,134.27,STORE_17
PROD_049,2024-01-06,471.16,STORE_04
PROD_044,2024-04-01,272.79,STORE_08
PROD_085,2024-07-06,256.12,STORE_14
PROD_098,2024-09-08,458.5,STORE_19
PROD_050,2024-09-05,360.49,STORE_01
PROD_036,2024-10-13,359.08,STORE_20
PROD_012,2024-09-21,40.91,STORE_02
PROD_002,2024-07-12,10.84,STORE_05
PROD_017,2024-03-21,499.13,STORE_20
PROD_027,2024-12-28,111.56,STORE_12
PROD_039,2024-03-27,357.09,STORE_10
PROD_066,2024-11-04,390.54,STORE_20
PROD_080,2024-04-22,125.88,STORE_01
PROD_031,2024-03-20,322.88,STORE_13
PROD_018,2024-12-16,61.43,STORE_10
PROD_040,2024-10-07,92.89,STORE_15
PROD_057,2024-06-08,62.29,STORE_14
PROD_089,2024-05-07,368.36,STORE_18
PROD_093,2024-04-02,353.23,STORE_05
PROD_100,2024-11-09,81.5,STORE_20
PROD_018,2024-11-07,28.01,STORE_17
PROD_013,2024-12-22,76.84,STORE_06
PROD_042,2024-07-01,325.97,STORE_05
PROD_054,2024-01-07,488.74,STORE_03
PROD_087,2024-09-26,448.71,STORE_03
PROD_041,2024-09-30,217.3,STORE_14
PROD_100,2024-07-20,367.16,STORE_11
PROD_065,2024-08-02,337.21,STORE_05
PROD_032,2024-07-28,367.76,STORE_19
PROD_036,2024-08-29,277.02,STORE_06
PROD_051,2024-12-30,476.71,STORE_15
PROD_067,2024-10-15,60.14,STORE_11
PROD_076,2024-12-19,119.5,STORE_11
PROD_050,2024-12-25,162.8,STORE_10
PROD_028,2024-03-03,352.8,STORE_18
PROD_059,2024-10-09,409.51,STORE_11
PROD_061,2024-09-08,473.56,STORE_03
PROD_012,2024-09-22,405.69,STORE_15
PROD_048,2024-01-07,106.56,STORE_02
PROD_033,2024-04-06,270.64,STORE_13
PROD_026,2024-03-28,90.12,STORE_07
PROD_064,2024-02-14,387.88,STORE_15
PROD_036,2024-09-11,269.55,STORE_14
PROD_054,2024-11-25,434.29,STORE_03
PROD_030,2024-10-07,314.11,STORE_19
PROD_056,2024-07-05,177.46,STORE_03
PROD_022,2024-03-14,113.21,STORE_15
PROD_082,2024-11-23,206.41,STORE_07
PROD_003,2024-07-01,379.11,STORE_01
PROD_072,2024-03-06,85.48,STORE_07
PROD_070,2024-09-28,168.36,STORE_04
PROD_007,2024-03-08,401.27,STORE_19
PROD_024,2024-08-12,42.7,STORE_16
PROD_076,2024-09-14,12.33,STORE_13
PROD_041,2024-12-16,133.28,STORE_10
PROD_100,2024-01-05,104.64,STORE_04
PROD_014,2024-03-08,366.83,STORE_12
PROD_018,2024-05-07,252.19,STORE_02
PROD_010,2024-05-28,366.34,STORE_06
PROD_037,2024-08-10,330.88,STORE_05
PROD_083,2024-04-16,408.43,STORE_17
PROD_044,2024-09-23,61.94,STORE_11
PROD_031,2024-08-01,43.48,STORE_03
PROD_006,2024-12-24,82.68,STORE_20
PROD_100,2024-06-30,89.03,STORE_12
PROD_075,2024-03-14,439.59,STORE_07
PROD_057,2024-05-19,415.47,STORE_06
PROD_069,2024-05-03,318.53,STORE_03
PROD_004,2024-10-16,189.28,STORE_05
PROD_035,2024-06-28,107.39,STORE_18
PROD_054,2024-05-25,247.61,STORE_09
PROD_086,2024-05-31,468.6,STORE_05
PROD_018,2024-04-22,189.77,STORE_05
PROD_099,2024-05-21,172.3,STORE_05
PROD_004,2024-10-19,195.01,STORE_14
PROD_087,2024-11-08,229.19,STORE_06
PROD_093,2024-02-25,24.23,STORE_18
PROD_005,2024-01-19,310.02,STORE_05
PROD_064,2024-04-15,390.82,STORE_05
PROD_049,2024-07-20,444.82,STORE_04
PROD_094,2024-02-20,201.29,STORE_13
PROD_014,2024-12-06,479.3,STORE_05
PROD_078,2024-07-26,128.56,STORE_05
PROD_067,2024-03-02,366.21,STORE_12
PROD_075,2024-08-04,409.28,STORE_12
PROD_009,2024-07-27,69.8,STORE_05
PROD_088,2024-06-11,212.22,STORE_08
PROD_022,2024-06-27,447.12,STORE_14
PROD_012,2024-10-05,375.4,STORE_18
PROD_044,2024-08-24,426.92,STORE_12
PROD_054,2024-06-29,46.69,STORE_08
PROD_018,2024-04-26,104.84,STORE_03
PROD_073,2024-04-03,386.49,STORE_02
PROD_052,2024-04-01,89.77,STORE_12
PROD_057,2024-04-14,439.94,STORE_06
PROD_098,2024-02-29,259.42,STORE_08
PROD_097,2024-01-24,119.19,STORE_02
PROD_051,2024-09-28,450.92,STORE_03
PROD_057,2024-04-12,163.6,STORE_02
PROD_015,2024-12-04,208.55,STORE_07
PROD_002,2024-10-30,73.92,STORE_17
PROD_057,2024-07-14,498.19,STORE_12
PROD_084,2024-10-08,220.59,STORE_09
PROD_086,2024-07-25,140.52,STORE_06
PROD_003,2024-05-15,362.96,STORE_07
PROD_058,2024-06-06,413.54,STORE_02
PROD_061,2024-03-26,361.86,STORE_19
PROD_003,2024-03-23,251.62,STORE_06
PROD_087,2024-05-08,435.83,STORE_01
PROD_066,2024-08-01,365.95,STORE_10
PROD_004,2024-12-07,55.93,STORE_09
PROD_031,2024-06-14,228.74,STORE_10
PROD_097,2024-04-29,364.15,STORE_08
PROD_006,2024-07-01,321.12,STORE_14
PROD_089,2024-04-24,106.34,STORE_09
PROD_018,2024-12-23,144.02,STORE_10
PROD_084,2024-08-04,253.08,STORE_14
PROD_029,2024-05-26,302.34,STORE_10
PROD_094,2024-02-02,484.83,STORE_11
PROD_043,2024-01-12,389.82,STORE_11
PROD_047,2024-09-05,217.0,STORE_06
PROD_052,2024-02-14,376.9,STORE_02
PROD_097,2024-03-16,273.31,STORE_02
PROD_080,2024-05-04,297.15,STORE_04
PROD_085,2024-02-03,283.41,STORE_03
PROD_006,2024-03-17,153.92,STORE_08
PROD_018,2024-09-30,386.23,STORE_15
PROD_062,2024-08-23,273.1,STORE_01
PROD_007,2024-03-09,277.79,STORE_18
PROD_068,2024-03-10,237.08,STORE_09
PROD_061,2024-03-02,127.17,STORE_10
PROD_032,2024-10-02,469.92,STORE_07
PROD_049,2024-05-19,479.34,STORE_03
PROD_097,2024-05-24,81.56,STORE_14
PROD_099,2024-09-22,30.72,STORE_13
PROD_087,2024-09-18,181.52,STORE_17
PROD_027,2024-06-02,320.09,STORE_13
PROD_070,2024-10-08,146.22,STORE_05
PROD_040,2024-03-15,480.52,STORE_10
PROD_077,2024-10-10,162.98,STORE_13
PROD_044,2024-08-05,295.23,STORE_02
PROD_044,2024-06-24,285.6,STORE_17
PROD_085,2024-02-19,169.08,STORE_07
PROD_083,2024-06-27,397.77,STORE_07
PROD_060,2024-05-10,347.39,STORE_14
PROD_073,2024-07-19,386.58,STORE_15
PROD_027,2024-06-13,251.0,STORE_12
PROD_050,2024-01-08,318.86,STORE_04
PROD_057,2024-09-01,430.75,STORE_03
PROD_046,2024-10-02,407.5,STORE_01
PROD_031,2024-04-28,145.16,STORE_08
PROD_020,2024-03-08,99.94,STORE_09
PROD_074,2024-12-14,18.72,STORE_16
PROD_035,2024-07-08,433.81,STORE_03
PROD_030,2024-03-21,364.65,STORE_01
PROD_074,2024-09-16,316.87,STORE_06
PROD_010,2024-05-09,258.3,STORE_11
PROD_021,2024-09-28,112.64,STORE_02
PROD_004,2024-05-24,147.36,STORE_09
PROD_055,2024-06-26,273.48,STORE_08
PROD_019,2024-08-20,420.96,STORE_17
PROD_022,2024-11-28,494.25,STORE_17
PROD_075,2024-12-19,228.78,STORE_03
PROD_098,2024-05-31,85.57,STORE_07
PROD_093,2024-09-27,159.06,STORE_19
PROD_059,2024-09-03,203.7,STORE_01
PROD_075,2024-09-05,327.13,STORE_02
PROD_019,2024-12-18,160.66,STORE_06
PROD_005,2024-01-16,95.19,STORE_07
PROD_095,2024-08-30,217.35,STORE_15
PROD_034,2024-06-20,350.99,STORE_08
PROD_039,2024-11-07,85.47,STORE_03
PROD_097,2024-11-22,95.53,STORE_01
PROD_028,2024-04-28,97.48,STORE_18
PROD_004,2024-11-15,22.68,STORE_15
PROD_084,2024-05-10,185.65,STORE_20
PROD_019,2024-11-10,121.06,STORE_20
PROD_016,2024-09-10,473.02,STORE_10
PROD_032,2024-12-23,89.5,STORE_09
PROD_018,2024-05-21,92.51,STORE_10
PROD_084,2024-07-09,401.68,STORE_07
PROD_062,2024-06-13,296.3,STORE_11
PROD_085,2024-07-17,24.21,STORE_01
PROD_029,2024-11-06,206.54,STORE_20
PROD_030,2024-12-23,12.55,STORE_16
PROD_039,2024-08-20,458.38,STORE_16
PROD_029,2024-12-08,222.51,STORE_19
PROD_087,2024-07-17,162.36,STORE_06
PROD_098,2024-02-15,250.77,STORE_15
PROD_098,2024-01-24,378.6,STORE_19
PROD_090,2024-07-26,20.23,STORE_01
PROD_013,2024-05-22,218.82,STORE_20
PROD_092,2024-02-25,365.99,STORE_09
PROD_043,2024-11-09,362.44,STORE_06
PROD_074,2024-07-02,197.84,STORE_11
PROD_088,2024-02-20,278.59,STORE_02
PROD_041,2024-07-03,468.87,STORE_12
PROD_002,2024-05-20,319.45,STORE_17
PROD_072,2024-10-31,139.09,STORE_14
PROD_096,2024-06-20,402.9,STORE_02
PROD_085,2024-07-28,127.1,STORE_11
PROD_048,2024-10-28,369.51,STORE_07
PROD_062,2024-05-13,165.51,STORE_06
PROD_081,2024-12-26,136.73,STORE_05
PROD_060,2024-12-17,47.1,STORE_07
PROD_011,2024-01-18,386.0,STORE_19
PROD_065,2024-07-20,214.19,STORE_20
PROD_024,2024-02-17,11.31,STORE_07
PROD_096,2024-08-20,478.3,STORE_19
PROD_022,2024-03-04,407.91,STORE_18
PROD_061,2024-11-21,57.85,STORE_03
PROD_054,2024-07-01,49.21,STORE_08
PROD_066,2024-11-23,327.23,STORE_07
PROD_064,2024-05-31,257.65,STORE_18
PROD_046,2024-10-22,308.88,STORE_04
PROD_063,2024-06-18,486.03,STORE_18
PROD_038,2024-12-06,458.99,STORE_05
PROD_086,2024-01-17,316.05,STORE_12
PROD_093,2024-05-19,273.23,STORE_02
PROD_039,2024-02-18,327.71,STORE_18
PROD_002,2024-05-14,311.55,STORE_06
PROD_067,2024-08-01,264.28,STORE_09
PROD_077,2024-12-23,316.66,STORE_19
PROD_028,2024-07-27,90.96,STORE_18
PROD_056,2024-09-10,497.13,STORE_13
PROD_099,2024-11-02,285.01,STORE_09
PROD_095,2024-11-12,425.11,STORE_02
PROD_002,2024-01-29,44.22,STORE_07
PROD_015,2024-01-15,439.0,STORE_11
PROD_001,2024-07-30,113.77,STORE_14
PROD_078,2024-01-20,127.78,STORE_20
PROD_032,2024-12-22,392.69,STORE_15
PROD_059,2024-06-20,39.23,STORE_11
PROD_077,2024-02-24,341.66,STORE_15
PROD_020,2024-06-08,242.71,STORE_20
PROD_002,2024-03-02,324.29,STORE_18
PROD_078,2024-10-19,102.95,STORE_07
PROD_086,2024-10-15,59.44,STORE_15
PROD_060,2024-03-24,161.33,STORE_02
PROD_067,2024-12-01,39.56,STORE_01
PROD_011,2024-01-03,261.53,STORE_05
PROD_007,2024-05-04,163.64,STORE_20
PROD_015,2024-06-05,411.58,STORE_02
PROD_038,2024-08-09,468.88,STORE_12
PROD_019,2024-10-20,98.1,STORE_05
PROD_091,2024-06-06,455.97,STORE_02
PROD_036,2024-12-06,494.93,STORE_09
PROD_070,2024-06-18,474.33,STORE_18
PROD_067,2024-01-10,323.18,STORE_07
PROD_019,2024-12-24,147.91,STORE_11
PROD_042,2024-07-27,283.36,STORE_05
PROD_022,2024-02-02,206.11,STORE_06
PROD_009,2024-11-04,431.51,STORE_05
PROD_025,2024-08-31,129.59,STORE_15
PROD_012,2024-04-11,335.66,STORE_19
PROD_096,2024-03-28,99.44,STORE_05
PROD_068,2024-09-12,38.05,STORE_08
PROD_029,2024-07-03,368.95,STORE_07
PROD_022,2024-05-10,68.11,STORE_09
PROD_038,2024-09-23,250.83,STORE_10
PROD_031,2024-06-30,21.58,STORE_17
PROD_042,2024-09-12,103.76,STORE_04
PROD_043,2024-08-30,91.67,STORE_06
PROD_013,2024-02-24,17.1,STORE_05
PROD_042,2024-02-03,95.31,STORE_20
PROD_007,2024-11-05,211.86,STORE_18
PROD_083,2024-06-18,299.37,STORE_03
PROD_096,2024-04-23,261.28,STORE_14
PROD_059,2024-09-14,364.84,STORE_14
PROD_093,2024-07-07,365.04,STORE_16
PROD_033,2024-04-06,168.65,STORE_02
PROD_030,2024-02-21,374.32,STORE_10
PROD_039,2024-10-13,86.94,STORE_03
PROD_076,2024-07-11,222.63,STORE_08
PROD_069,2024-02-17,470.35,STORE_09
PROD_046,2024-02-09,176.47,STORE_20
PROD_076,2024-01-02,414.85,STORE_01
PROD_007,2024-03-01,344.02,STORE_04
PROD_006,2024-03-19,386.55,STORE_05
PROD_075,2024-08-08,364.34,STORE_11
PROD_095,2024-06-13,397.09,STORE_18
PROD_004,2024-12-22,150.39,STORE_09
PROD_027,2024-01-11,154.7,STORE_11
PROD_087,2024-04-01,95.64,STORE_04
PROD_095,2024-12-20,109.29,STORE_03
PROD_100,2024-01-02,486.7,STORE_12
PROD_027,2024-10-11,39.87,STORE_06
PROD_084,2024-10-07,366.97,STORE_18
PROD_074,2024-12-30,276.44,STORE_08
PROD_045,2024-10-02,364.49,STORE_16
PROD_030,2024-04-30,411.29,STORE_02
PROD_052,2024-08-31,101.85,STORE_03
PROD_063,2024-12-21,123.23,STORE_17
PROD_053,2024-12-18,226.7,STORE_08
PROD_034,2024-11-23,325.74,STORE_05
PROD_080,2024-07-21,473.13,STORE_15
PROD_090,2024-04-21,426.82,STORE_12
PROD_070,2024-01-01,133.33,STORE_13
PROD_017,2024-12-14,87.23,STORE_12
PROD_066,2024-12-06,97.19,STORE_18
PROD_040,2024-01-07,37.23,STORE_05
PROD_060,2024-08-04,307.31,STORE_02
PROD_035,2024-08-31,486.84,STORE_11
PROD_032,2024-01-01,66.49,STORE_02
PROD_065,2024-04-05,111.33,STORE_16
PROD_062,2024-09-01,293.02,STORE_19
PROD_037,2024-10-20,458.37,STORE_04
PROD_087,2024-09-09,244.02,STORE_03
PROD_015,2024-08-14,304.15,STORE_18
PROD_053,2024-05-01,156.81,STORE_11
PROD_063,2024-02-24,23.23,STORE_01
PROD_029,2024-03-04,385.69,STORE_07
PROD_043,2024-09-25,483.7,STORE_15
PROD_075,2024-11-05,456.43,STORE_01
PROD_063,2024-10-01,25.17,STORE_09
PROD_051,2024-08-02,280.96,STORE_04
PROD_002,2024-04-01,105.56,STORE_08
PROD_094,2024-01-21,236.16,STORE_08
PROD_024,2024-11-27,244.52,STORE_02
PROD_091,2024-09-28,365.46,STORE_12
PROD_020,2024-01-27,397.15,STORE_14
PROD_093,2024-05-27,468.42,STORE_09
PROD_097,2024-01-21,286.96,STORE_14
PROD_025,2024-02-26,217.59,STORE_07
PROD_020,2024-02-23,327.37,STORE_12
PROD_031,2024-03-02,338.59,STORE_12
PROD_075,2024-10-16,338.2,STORE_14
PROD_054,2024-02-26,250.47,STORE_04
PROD_074,2024-10-16,107.01,STORE_06
PROD_020,2024-07-15,268.98,STORE_11
PROD_049,2024-08-16,65.9,STORE_02
PROD_016,2024-07-16,213.4,STORE_18
PROD_040,2024-06-06,237.73,STORE_18
PROD_054,2024-07-23,219.52,STORE_15
PROD_060,2024-05-03,78.28,STORE_14
PROD_010,2024-05-10,11.85,STORE_03
PROD_002,2024-04-30,413.59,STORE_09
PROD_073,2024-03-13,420.62,STORE_12
PROD_036,2024-04-07,306.86,STORE_20
PROD_085,2024-03-21,482.43,STORE_05
PROD_048,2024-03-10,140.75,STORE_01
PROD_070,2024-05-07,67.87,STORE_14
PROD_056,2024-01-16,284.86,STORE_10
PROD_069,2024-12-22,155.8,STORE_14
PROD_049,2024-05-17,292.01,STORE_20
PROD_024,2024-05-18,350.71,STORE_17
PROD_039,2024-03-22,228.08,STORE_20
PROD_001,2024-04-24,79.75,STORE_18
PROD_017,2024-01-21,137.58,STORE_10
PROD_004,2024-02-19,172.02,STORE_02
PROD_078,2024-10-03,147.14,STORE_13
PROD_012,2024-11-18,288.79,STORE_12
PROD_018,2024-01-04,425.86,STORE_14
PROD_031,2024-07-01,453.3,STORE_09
PROD_070,2024-09-02,112.16,STORE_20
PROD_060,2024-06-13,456.16,STORE_15
PROD_072,2024-02-05,370.22,STORE_18
PROD_005,2024-08-22,68.38,STORE_04
PROD_011,2024-06-21,298.68,STORE_02
PROD_068,2024-11-17,497.52,STORE_20
PROD_039,2024-03-16,104.26,STORE_06
PROD_080,2024-06-05,22.76,STORE_10
PROD_005,2024-09-18,316.64,STORE_11
PROD_080,2024-07-01,106.12,STORE_08
PROD_092,2024-02-10,473.2,STORE_13
PROD_059,2024-10-11,233.29,STORE_12
PROD_043,2024-08-13,305.33,STORE_02
PROD_054,2024-09-25,326.94,STORE_13
PROD_043,2024-03-04,129.77,STORE_16
PROD_065,2024-12-16,140.4,STORE_13
PROD_065,2024-03-10,340.01,STORE_17
PROD_013,2024-07-10,112.88,STORE_05
PROD_077,2024-06-15,364.22,STORE_12
PROD_033,2024-02-19,180.12,STORE_11
PROD_096,2024-06-20,69.85,STORE_15
PROD_014,2024-05-03,295.01,STORE_18
PROD_080,2024-10-25,27.2,STORE_19
PROD_045,2024-07-10,66.45,STORE_08
PROD_096,2024-11-28,423.7,STORE_05
PROD_093,2024-02-07,420.39,STORE_19
PROD_044,2024-01-03,370.45,STORE_01
PROD_075,2024-09-17,448.93,STORE_19
PROD_003,2024-07-19,464.99,STORE_05
PROD_056,2024-01-08,391.24,STORE_19
PROD_052,2024-04-20,439.77,STORE_10
PROD_072,2024-11-13,92.51,STORE_14
PROD_061,2024-07-21,96.98,STORE_14
PROD_036,2024-05-19,435.82,STORE_04
PROD_057,2024-12-29,313.78,STORE_09
PROD_069,2024-07-19,386.41,STORE_19
PROD_036,2024-04-16,351.2,STORE_01
PROD_083,2024-02-22,134.99,STORE_20
PROD_045,2024-08-31,125.22,STORE_01
PROD_078,2024-06-19,391.5,STORE_20
PROD_082,2024-01-28,38.68,STORE_01
PROD_094,2024-10-13,339.43,STORE_11
PROD_017,2024-01-18,254.67,STORE_12
PROD_007,2024-07-30,433.56,STORE_20
PROD_089,2024-05-07,387.17,STORE_01
PROD_050,2024-05-15,48.88,STORE_03
PROD_079,2024-06-26,430.87,STORE_07
PROD_023,2024-07-06,371.23,STORE_12
PROD_089,2024-02-19,361.94,STORE_12
PROD_073,2024-08-28,261.74,STORE_07
PROD_092,2024-02-07,116.84,STORE_07
PROD_017,2024-01-11,191.12,STORE_01
